previous_time,current_time,nrc,delta_enrolled
2024-06-07 19.39.00,2024-06-07 19.40.42,10025,1
2024-06-07 19.44.07,2024-06-07 19.45.50,10108,1
2024-06-07 19.44.07,2024-06-07 19.45.50,12153,1
2024-06-07 20.08.01,2024-06-07 20.09.45,10010,1
2024-06-07 20.13.07,2024-06-07 20.14.49,10003,1
2024-06-07 20.13.07,2024-06-07 20.14.49,10009,-1
2024-06-07 20.13.07,2024-06-07 20.14.49,12680,1
2024-06-07 20.13.07,2024-06-07 20.14.49,12774,1
2024-06-07 20.13.07,2024-06-07 20.14.49,12775,1
2024-06-07 20.13.07,2024-06-07 20.14.49,10010,2
2024-06-07 20.13.07,2024-06-07 20.14.49,11660,-1
2024-06-07 20.28.22,2024-06-07 20.30.04,12983,-1
2024-06-07 20.48.41,2024-06-07 20.50.22,10008,1
2024-06-07 20.58.56,2024-06-07 21.00.37,10068,1
2024-06-07 20.58.56,2024-06-07 21.00.37,13078,1
2024-06-07 20.58.56,2024-06-07 21.00.37,13079,-1
2024-06-07 21.09.07,2024-06-07 21.10.49,12005,1
2024-06-07 21.12.32,2024-06-07 21.14.15,10025,1
2024-06-07 21.17.39,2024-06-07 21.19.22,13040,-1
2024-06-07 21.27.51,2024-06-07 21.29.31,12966,1
2024-06-07 21.43.26,2024-06-07 21.45.09,13060,-1
2024-06-07 21.48.33,2024-06-07 21.50.16,13129,1
2024-06-07 21.53.38,2024-06-07 21.55.20,12769,1
2024-06-07 22.08.51,2024-06-07 22.10.33,12984,1
2024-06-07 22.08.51,2024-06-07 22.10.33,12412,-1
2024-06-07 22.08.51,2024-06-07 22.10.33,13079,-1
2024-06-07 22.13.56,2024-06-07 22.15.37,10076,1
2024-06-07 22.13.56,2024-06-07 22.15.37,11072,-1
2024-06-07 22.37.30,2024-06-07 22.39.12,13065,-1
2024-06-07 22.47.37,2024-06-07 22.49.18,11072,-1
2024-06-08 00.07.42,2024-06-08 00.09.24,12298,-1
2024-06-08 01.02.57,2024-06-08 01.04.43,12680,-1
2024-06-08 01.13.18,2024-06-08 01.15.03,12551,-1
2024-06-08 01.34.06,2024-06-08 01.35.50,10106,-1
2024-06-08 01.34.06,2024-06-08 01.35.50,12163,-1
2024-06-08 02.08.47,2024-06-08 02.10.31,10260,-1
2024-06-08 04.39.03,2024-06-08 04.40.45,10106,-1
2024-06-08 04.39.03,2024-06-08 04.40.45,12164,-1
2024-06-08 05.03.22,2024-06-08 05.05.08,11394,-1
2024-06-08 08.14.05,2024-06-08 08.15.51,12952,-1
2024-06-08 15.48.09,2024-06-08 15.49.51,13135,-1
2024-06-08 15.48.09,2024-06-08 15.49.51,13136,-1
2024-06-08 16.33.24,2024-06-08 16.35.09,13135,-1
2024-06-08 16.33.24,2024-06-08 16.35.09,13136,-1
2024-06-08 18.18.04,2024-06-08 18.19.48,12130,-1
2024-06-08 20.42.58,2024-06-08 20.44.42,13063,-1
2024-06-08 21.12.27,2024-06-08 21.14.10,12551,-1
2024-06-08 22.02.38,2024-06-08 22.04.26,12162,-1
2024-06-08 22.02.38,2024-06-08 22.04.26,13040,-1
2024-06-08 22.43.58,2024-06-08 22.45.41,12130,-1
2024-06-08 22.57.46,2024-06-08 22.59.28,12291,-1
2024-06-09 01.48.11,2024-06-09 01.49.54,12027,-1
2024-06-10 03.08.19,2024-06-10 03.10.06,12316,-1
2024-06-10 15.58.24,2024-06-10 16.00.06,11594,-1
2024-06-10 16.34.22,2024-06-10 16.36.05,10095,-1
2024-06-10 16.34.22,2024-06-10 16.36.05,12153,-1
2024-06-10 16.48.03,2024-06-10 16.49.44,13040,-1
2024-06-10 17.29.12,2024-06-10 17.30.54,10033,-1
2024-06-10 17.47.54,2024-06-10 17.49.36,12175,-1
2024-06-10 17.58.06,2024-06-10 17.59.48,10026,1
2024-06-10 18.03.11,2024-06-10 18.04.55,10025,1
2024-06-10 18.08.21,2024-06-10 18.10.04,10264,-1
2024-06-10 19.17.51,2024-06-10 19.19.33,12130,2
2024-06-10 21.43.50,2024-06-10 21.45.32,13066,-1
2024-06-10 22.17.51,2024-06-10 22.19.33,13129,-1
2024-06-10 22.22.56,2024-06-10 22.24.37,11600,-1
2024-06-10 23.28.09,2024-06-10 23.29.54,12963,-1
2024-06-10 23.28.09,2024-06-10 23.29.54,13083,-1
2024-06-11 00.18.17,2024-06-11 00.19.59,13139,-1
2024-06-11 00.18.17,2024-06-11 00.19.59,13140,-1
2024-06-11 01.08.15,2024-06-11 01.09.58,12939,-1
2024-06-11 01.08.15,2024-06-11 01.09.58,13082,-1
2024-06-11 03.49.00,2024-06-11 03.50.43,10949,-1
2024-06-11 12.23.54,2024-06-11 12.25.38,11933,1
2024-06-11 12.23.54,2024-06-11 12.25.38,12163,1
2024-06-11 12.23.54,2024-06-11 12.25.38,11060,1
2024-06-11 12.23.54,2024-06-11 12.25.38,12167,1
2024-06-11 12.53.12,2024-06-11 12.54.52,12316,-1
2024-06-11 12.58.14,2024-06-11 12.59.55,11774,-1
2024-06-11 13.13.25,2024-06-11 13.15.09,13134,2
2024-06-11 13.13.25,2024-06-11 13.15.09,13136,2
2024-06-11 13.13.25,2024-06-11 13.15.09,10057,1
2024-06-11 13.18.33,2024-06-11 13.20.14,13134,1
2024-06-11 13.18.33,2024-06-11 13.20.14,13136,1
2024-06-11 13.27.04,2024-06-11 13.28.45,12540,1
2024-06-11 13.27.04,2024-06-11 13.28.45,12975,1
2024-06-11 13.59.21,2024-06-11 14.01.03,13141,1
2024-06-11 13.59.21,2024-06-11 14.01.03,13067,1
2024-06-11 13.59.21,2024-06-11 14.01.03,12162,1
2024-06-11 14.07.54,2024-06-11 14.09.34,13149,1
2024-06-11 14.18.04,2024-06-11 14.19.46,11594,1
2024-06-11 14.23.10,2024-06-11 14.24.52,12291,1
2024-06-11 14.33.24,2024-06-11 14.35.09,10055,-1
2024-06-11 14.33.24,2024-06-11 14.35.09,13014,-1
2024-06-11 14.43.34,2024-06-11 14.45.18,10055,-1
2024-06-11 14.43.34,2024-06-11 14.45.18,13014,-1
2024-06-11 14.53.51,2024-06-11 14.55.35,12298,1
2024-06-11 14.59.02,2024-06-11 15.00.44,13152,1
2024-06-11 15.04.13,2024-06-11 15.05.58,11598,1
2024-06-11 15.04.13,2024-06-11 15.05.58,11600,2
2024-06-11 15.04.13,2024-06-11 15.05.58,11559,1
2024-06-11 15.53.58,2024-06-11 15.55.40,12005,-1
2024-06-11 16.14.21,2024-06-11 16.16.05,10108,-1
2024-06-11 16.14.21,2024-06-11 16.16.05,12153,-1
2024-06-11 16.22.55,2024-06-11 16.24.39,10048,1
2024-06-11 16.22.55,2024-06-11 16.24.39,10060,1
2024-06-11 16.22.55,2024-06-11 16.24.39,10061,1
2024-06-11 16.28.05,2024-06-11 16.29.51,10695,-1
2024-06-11 16.28.05,2024-06-11 16.29.51,13010,-1
2024-06-11 16.28.05,2024-06-11 16.29.51,10060,1
2024-06-11 16.44.14,2024-06-11 16.46.01,13149,1
2024-06-11 16.47.50,2024-06-11 16.49.37,13159,1
2024-06-11 16.53.09,2024-06-11 16.54.58,13160,1
2024-06-11 17.09.32,2024-06-11 17.11.22,10055,-1
2024-06-11 17.09.32,2024-06-11 17.11.22,13014,-1
2024-06-11 17.09.32,2024-06-11 17.11.22,10061,1
2024-06-11 19.03.40,2024-06-11 19.05.28,10050,1
2024-06-11 19.09.01,2024-06-11 19.10.51,10018,1
2024-06-11 19.23.13,2024-06-11 19.25.01,10055,-2
2024-06-11 19.23.13,2024-06-11 19.25.01,13014,-2
2024-06-11 19.23.13,2024-06-11 19.25.01,12833,1
2024-06-11 19.39.23,2024-06-11 19.41.10,10068,1
2024-06-11 20.24.04,2024-06-11 20.25.53,10008,1
2024-06-11 20.49.28,2024-06-11 20.51.14,13040,-1
2024-06-11 21.03.52,2024-06-11 21.05.42,12551,1
2024-06-11 21.09.14,2024-06-11 21.11.04,13060,1
2024-06-11 21.09.14,2024-06-11 21.11.04,13148,-1
2024-06-11 21.09.14,2024-06-11 21.11.04,13152,1
2024-06-11 21.43.34,2024-06-11 21.45.21,10011,1
2024-06-11 22.14.24,2024-06-11 22.16.11,12775,-1
2024-06-11 22.14.24,2024-06-11 22.16.11,13143,-1
2024-06-11 22.17.57,2024-06-11 22.19.46,13145,1
2024-06-11 22.39.29,2024-06-11 22.41.15,12298,-1
2024-06-11 22.48.32,2024-06-11 22.50.21,13088,-1
2024-06-11 22.48.32,2024-06-11 22.50.21,10072,1
2024-06-11 22.53.58,2024-06-11 22.55.51,10072,1
2024-06-11 23.03.17,2024-06-11 23.05.09,10071,1
2024-06-11 23.03.17,2024-06-11 23.05.09,12291,-1
2024-06-11 23.28.57,2024-06-11 23.30.46,11594,-1
2024-06-11 23.28.57,2024-06-11 23.30.46,12862,-1
2024-06-11 23.28.57,2024-06-11 23.30.46,13054,-1
2024-06-11 23.28.57,2024-06-11 23.30.46,12863,-1
2024-06-11 23.48.58,2024-06-11 23.50.48,11559,-1
2024-06-12 02.14.35,2024-06-12 02.16.24,10695,-1
2024-06-12 02.14.35,2024-06-12 02.16.24,13010,-1
2024-06-12 02.18.12,2024-06-12 02.19.58,12769,-1
2024-06-12 03.29.01,2024-06-12 03.30.51,13023,-1
2024-06-12 03.29.01,2024-06-12 03.30.51,13025,-1
2024-06-12 03.29.01,2024-06-12 03.30.51,13026,-1
2024-06-12 13.09.23,2024-06-12 13.11.09,12966,-1
2024-06-12 13.09.23,2024-06-12 13.11.09,13061,-1
2024-06-12 13.27.09,2024-06-12 13.28.58,13129,-1
2024-06-12 14.02.51,2024-06-12 14.04.38,12775,1
2024-06-12 14.18.45,2024-06-12 14.20.31,10003,1
2024-06-12 14.18.45,2024-06-12 14.20.31,10008,1
2024-06-12 14.33.03,2024-06-12 14.34.50,10055,-1
2024-06-12 14.33.03,2024-06-12 14.34.50,13014,-1
2024-06-12 15.03.15,2024-06-12 15.05.02,13060,1
2024-06-12 15.03.15,2024-06-12 15.05.02,12680,1
2024-06-12 15.03.15,2024-06-12 15.05.02,12175,1
2024-06-12 15.08.32,2024-06-12 15.10.17,13060,1
2024-06-12 15.08.32,2024-06-12 15.10.17,12027,1
2024-06-12 15.08.32,2024-06-12 15.10.17,10060,1
2024-06-12 15.13.47,2024-06-12 15.15.36,12539,-1
2024-06-12 15.13.47,2024-06-12 15.15.36,12974,-1
2024-06-12 15.24.23,2024-06-12 15.26.10,11600,-1
2024-06-12 15.33.20,2024-06-12 15.35.09,13008,-1
2024-06-12 15.44.13,2024-06-12 15.45.58,11601,-1
2024-06-12 16.03.49,2024-06-12 16.05.38,12680,1
2024-06-12 17.08.31,2024-06-12 17.10.19,10010,1
2024-06-12 17.39.04,2024-06-12 17.40.47,12298,-1
2024-06-12 17.47.46,2024-06-12 17.49.33,13016,1
2024-06-12 17.47.46,2024-06-12 17.49.33,13161,1
2024-06-12 17.58.22,2024-06-12 18.00.11,13016,1
2024-06-12 18.03.43,2024-06-12 18.05.31,13017,1
2024-06-12 18.42.49,2024-06-12 18.44.36,11594,-1
2024-06-12 19.07.53,2024-06-12 19.09.36,10108,1
2024-06-12 19.07.53,2024-06-12 19.09.36,12153,1
2024-06-12 20.13.49,2024-06-12 20.15.40,13135,1
2024-06-12 20.13.49,2024-06-12 20.15.40,13136,1
2024-06-12 20.13.49,2024-06-12 20.15.40,10264,1
2024-06-12 20.28.16,2024-06-12 20.30.02,12499,1
2024-06-12 20.33.36,2024-06-12 20.35.27,12213,1
2024-06-12 20.39.02,2024-06-12 20.40.49,12430,1
2024-06-12 20.44.24,2024-06-12 20.46.12,12213,3
2024-06-12 20.44.24,2024-06-12 20.46.12,12499,1
2024-06-12 20.44.24,2024-06-12 20.46.12,12430,3
2024-06-12 20.44.24,2024-06-12 20.46.12,12232,1
2024-06-12 20.47.58,2024-06-12 20.49.46,12213,1
2024-06-12 20.47.58,2024-06-12 20.49.46,12499,2
2024-06-12 20.47.58,2024-06-12 20.49.46,12430,2
2024-06-12 20.47.58,2024-06-12 20.49.46,12298,-1
2024-06-12 20.53.19,2024-06-12 20.55.11,12920,1
2024-06-12 20.53.19,2024-06-12 20.55.11,12232,1
2024-06-12 20.53.19,2024-06-12 20.55.11,12430,3
2024-06-12 20.53.19,2024-06-12 20.55.11,12219,1
2024-06-12 20.53.19,2024-06-12 20.55.11,10266,-1
2024-06-12 21.04.14,2024-06-12 21.06.00,12430,1
2024-06-12 21.07.47,2024-06-12 21.09.34,12005,-1
2024-06-12 21.07.47,2024-06-12 21.09.34,10108,1
2024-06-12 21.07.47,2024-06-12 21.09.34,12154,1
2024-06-12 21.13.05,2024-06-12 21.14.56,12430,1
2024-06-12 21.18.32,2024-06-12 21.20.21,12833,1
2024-06-12 21.23.52,2024-06-12 21.25.41,10008,1
2024-06-12 21.29.15,2024-06-12 21.31.02,10003,-1
2024-06-12 21.29.15,2024-06-12 21.31.02,10008,1
2024-06-12 21.32.49,2024-06-12 21.34.38,12213,1
2024-06-12 21.48.49,2024-06-12 21.50.36,10076,1
2024-06-12 22.27.49,2024-06-12 22.29.35,10001,1
2024-06-12 22.27.49,2024-06-12 22.29.35,12131,1
2024-06-12 22.27.49,2024-06-12 22.29.35,10149,-1
2024-06-12 22.27.49,2024-06-12 22.29.35,12887,-1
2024-06-12 22.27.49,2024-06-12 22.29.35,10106,-1
2024-06-12 22.27.49,2024-06-12 22.29.35,12163,-1
2024-06-12 23.13.38,2024-06-12 23.15.32,12430,1
2024-06-12 23.19.13,2024-06-12 23.21.01,12430,1
2024-06-13 01.14.05,2024-06-13 01.15.54,12093,-1
2024-06-13 02.08.51,2024-06-13 02.10.41,13129,-1
2024-06-13 02.14.23,2024-06-13 02.16.14,12795,-1
2024-06-13 02.23.34,2024-06-13 02.25.25,12412,-1
2024-06-13 02.23.34,2024-06-13 02.25.25,13079,-1
2024-06-13 02.29.02,2024-06-13 02.30.53,12551,-1
2024-06-13 02.34.33,2024-06-13 02.36.26,12611,-1
2024-06-13 02.44.12,2024-06-13 02.46.05,11394,-1
2024-06-13 02.44.12,2024-06-13 02.46.05,12157,-1
2024-06-13 02.44.12,2024-06-13 02.46.05,12158,-1
2024-06-13 03.28.12,2024-06-13 03.30.10,13135,-1
2024-06-13 03.28.12,2024-06-13 03.30.10,13136,-1
2024-06-13 04.07.47,2024-06-13 04.09.36,12293,-1
2024-06-13 04.48.40,2024-06-13 04.50.31,12862,-1
2024-06-13 04.48.40,2024-06-13 04.50.31,13054,-1
2024-06-13 04.48.40,2024-06-13 04.50.31,12863,-1
2024-06-13 04.58.15,2024-06-13 05.00.21,12952,-1
2024-06-13 13.04.23,2024-06-13 13.06.10,10777,-1
2024-06-13 13.04.23,2024-06-13 13.06.10,13053,-1
2024-06-13 13.04.23,2024-06-13 13.06.10,10779,-1
2024-06-13 13.27.49,2024-06-13 13.29.36,11201,1
2024-06-13 14.24.11,2024-06-13 14.26.00,11559,-1
2024-06-13 15.19.13,2024-06-13 15.21.01,13152,-1
2024-06-13 15.39.21,2024-06-13 15.41.08,10010,-1
2024-06-13 15.39.21,2024-06-13 15.41.08,12298,-1
2024-06-13 16.43.05,2024-06-13 16.44.56,10043,-1
2024-06-13 16.43.05,2024-06-13 16.44.56,13060,-1
2024-06-13 16.43.05,2024-06-13 16.44.56,13066,-1
2024-06-13 16.43.05,2024-06-13 16.44.56,11559,-1
2024-06-13 19.12.54,2024-06-13 19.14.45,10029,1
2024-06-13 19.49.19,2024-06-13 19.51.09,13134,1
2024-06-13 20.03.53,2024-06-13 20.05.46,11559,-1
2024-06-13 20.13.03,2024-06-13 20.14.58,11072,-1
2024-06-13 20.53.22,2024-06-13 20.55.16,13063,-1
2024-06-13 20.53.22,2024-06-13 20.55.16,12774,-1
2024-06-13 21.04.24,2024-06-13 21.06.13,10030,-1
2024-06-13 21.39.10,2024-06-13 21.40.58,12316,-1
2024-06-13 21.42.46,2024-06-13 21.44.37,12769,-1
2024-06-13 21.42.46,2024-06-13 21.44.37,11774,-1
2024-06-13 21.42.46,2024-06-13 21.44.37,10264,-1
2024-06-13 23.48.57,2024-06-13 23.50.50,13071,-1
2024-06-14 00.43.23,2024-06-14 00.45.16,11668,-1
2024-06-14 13.44.29,2024-06-14 13.46.19,10051,1
2024-06-14 13.44.29,2024-06-14 13.46.19,10020,1
2024-06-14 13.44.29,2024-06-14 13.46.19,10068,-1
2024-06-14 14.33.40,2024-06-14 14.35.30,13065,-1
2024-06-14 14.33.40,2024-06-14 14.35.30,13066,-1
2024-06-14 16.08.03,2024-06-14 16.09.51,10029,-1
2024-06-14 16.08.03,2024-06-14 16.09.51,10030,1
2024-06-14 16.33.35,2024-06-14 16.35.27,11598,-1
2024-06-14 16.39.07,2024-06-14 16.40.56,12893,-1
2024-06-14 16.53.43,2024-06-14 16.55.36,12769,-1
2024-06-14 17.48.21,2024-06-14 17.50.09,11601,-1
2024-06-14 17.53.49,2024-06-14 17.55.40,12537,-1
2024-06-14 17.53.49,2024-06-14 17.55.40,12974,-1
2024-06-14 18.42.49,2024-06-14 18.44.38,11559,-1
2024-06-14 20.02.49,2024-06-14 20.04.39,10050,1
2024-06-14 20.22.50,2024-06-14 20.24.38,10063,1
2024-06-14 20.28.13,2024-06-14 20.29.59,12550,-1
2024-06-14 20.28.13,2024-06-14 20.29.59,12978,-1
2024-06-14 20.28.13,2024-06-14 20.29.59,12551,-1
2024-06-14 21.13.38,2024-06-14 21.15.28,10144,-1
2024-06-14 22.08.15,2024-06-14 22.10.01,10072,1
2024-06-14 22.13.41,2024-06-14 22.15.32,10047,-1
2024-06-14 22.13.41,2024-06-14 22.15.32,13015,-1
2024-06-14 22.13.41,2024-06-14 22.15.32,10072,2
2024-06-14 23.13.15,2024-06-14 23.15.59,13060,1
2024-06-14 23.54.18,2024-06-14 23.56.06,11559,-1
2024-06-15 00.03.22,2024-06-15 00.05.13,12314,-1
2024-06-15 02.09.16,2024-06-15 02.11.06,10051,1
2024-06-15 02.09.16,2024-06-15 02.11.06,10020,1
2024-06-15 15.44.14,2024-06-15 15.46.08,10949,-1
2024-06-15 15.44.14,2024-06-15 15.46.08,10133,-1
2024-06-17 00.48.50,2024-06-17 00.50.36,11600,-1
2024-06-17 01.49.27,2024-06-17 01.51.16,12293,-1
2024-06-17 12.18.44,2024-06-17 12.20.34,12317,-1
2024-06-17 14.24.13,2024-06-17 14.25.58,12130,-1
2024-06-17 14.54.25,2024-06-17 14.56.14,10068,1
2024-06-17 16.03.57,2024-06-17 16.05.46,10051,-1
2024-06-17 16.03.57,2024-06-17 16.05.46,10020,-1
2024-06-17 16.09.20,2024-06-17 16.11.08,11072,-1
2024-06-17 16.23.31,2024-06-17 16.25.17,12686,-1
2024-06-17 16.43.39,2024-06-17 16.45.27,10049,1
2024-06-17 19.43.47,2024-06-17 19.45.36,12873,-1
2024-06-17 20.19.26,2024-06-17 20.21.12,12292,-1
2024-06-17 20.39.02,2024-06-17 20.40.48,10004,1
2024-06-17 20.49.38,2024-06-17 20.51.26,10108,-1
2024-06-17 20.49.38,2024-06-17 20.51.26,12153,-1
2024-06-17 20.49.38,2024-06-17 20.51.26,11594,-1
2024-06-17 20.58.40,2024-06-17 21.00.27,12971,1
2024-06-17 21.58.05,2024-06-17 21.59.52,12027,-1
2024-06-17 21.58.05,2024-06-17 21.59.52,10012,1
2024-06-17 22.03.24,2024-06-17 22.05.15,10011,1
2024-06-18 04.59.10,2024-06-18 05.01.12,10013,-1
2024-06-18 06.28.52,2024-06-18 06.30.46,11559,-1
2024-06-18 13.23.29,2024-06-18 13.25.15,10003,1
2024-06-18 13.23.29,2024-06-18 13.25.15,10008,1
2024-06-18 15.13.41,2024-06-18 15.15.28,10143,-1
2024-06-18 15.13.41,2024-06-18 15.15.28,12769,-1
2024-06-18 15.29.42,2024-06-18 15.31.30,10013,-1
2024-06-18 15.49.18,2024-06-18 15.51.05,12939,-1
2024-06-18 15.49.18,2024-06-18 15.51.05,12977,-1
2024-06-18 16.14.05,2024-06-18 16.15.54,10009,1
2024-06-18 16.28.28,2024-06-18 16.30.20,12895,-1
2024-06-18 17.24.26,2024-06-18 17.26.16,10076,-1
2024-06-18 17.24.26,2024-06-18 17.26.16,10042,1
2024-06-18 18.54.03,2024-06-18 18.55.54,10072,1
2024-06-18 18.59.37,2024-06-18 19.01.29,12604,-1
2024-06-18 19.03.16,2024-06-18 19.05.10,10095,-1
2024-06-18 19.03.16,2024-06-18 19.05.10,12154,-1
2024-06-18 20.14.25,2024-06-18 20.16.19,12783,-1
2024-06-18 20.18.14,2024-06-18 20.20.05,12294,-1
2024-06-18 21.08.36,2024-06-18 21.10.29,10008,1
2024-06-18 21.08.36,2024-06-18 21.10.29,10009,-1
2024-06-18 21.43.57,2024-06-18 21.45.49,13066,-1
2024-06-18 22.19.22,2024-06-18 22.21.14,12316,-1
2024-06-19 00.44.53,2024-06-19 00.46.47,12298,-1
2024-06-19 05.43.34,2024-06-19 05.45.33,11594,-1
2024-06-19 12.54.37,2024-06-19 12.56.27,13066,-1
2024-06-19 16.23.53,2024-06-19 16.25.45,12862,-1
2024-06-19 16.23.53,2024-06-19 16.25.45,13054,-1
2024-06-19 16.23.53,2024-06-19 16.25.45,12863,-1
2024-06-19 16.53.45,2024-06-19 16.55.39,13045,-1
2024-06-19 17.18.36,2024-06-19 17.20.31,10068,1
2024-06-19 21.18.12,2024-06-19 21.20.04,10073,1
2024-06-19 21.49.32,2024-06-19 21.51.21,10906,-1
2024-06-19 21.49.32,2024-06-19 21.51.21,12893,-1
2024-06-19 22.04.16,2024-06-19 22.06.04,10264,-1
2024-06-19 22.18.44,2024-06-19 22.20.31,10949,-1
2024-06-19 22.18.44,2024-06-19 22.20.31,10133,-1
2024-06-19 23.28.42,2024-06-19 23.30.36,12162,-1
2024-06-20 00.38.09,2024-06-20 00.39.56,12983,-1
2024-06-20 01.03.34,2024-06-20 01.05.26,13007,-1
2024-06-20 01.03.34,2024-06-20 01.05.26,13067,-1
2024-06-20 01.23.51,2024-06-20 01.25.41,13005,-1
2024-06-20 01.27.32,2024-06-20 01.29.22,11600,-1
2024-06-20 02.39.11,2024-06-20 02.41.01,10051,1
2024-06-20 02.39.11,2024-06-20 02.41.01,10020,1
2024-06-20 02.44.38,2024-06-20 02.46.27,10051,1
2024-06-20 02.44.38,2024-06-20 02.46.27,10020,1
2024-06-20 02.48.18,2024-06-20 02.50.07,10051,1
2024-06-20 02.48.18,2024-06-20 02.50.07,10020,1
2024-06-20 02.53.48,2024-06-20 02.55.38,10072,1
2024-06-20 03.49.02,2024-06-20 03.50.51,10095,-1
2024-06-20 03.49.02,2024-06-20 03.50.51,12154,-1
2024-06-20 05.54.41,2024-06-20 05.56.34,12005,-1
2024-06-20 13.54.00,2024-06-20 13.55.54,12027,-1
2024-06-20 14.03.26,2024-06-20 14.05.21,10012,1
2024-06-20 15.09.18,2024-06-20 15.11.07,12990,-1
2024-06-20 16.09.19,2024-06-20 16.11.06,10051,1
2024-06-20 16.09.19,2024-06-20 16.11.06,10020,1
2024-06-20 16.09.19,2024-06-20 16.11.06,10068,-1
2024-06-20 16.14.44,2024-06-20 16.16.29,10068,1
2024-06-20 16.48.53,2024-06-20 16.50.40,12430,-1
2024-06-20 18.08.23,2024-06-20 18.10.18,13152,-1
2024-06-20 18.19.32,2024-06-20 18.21.24,12314,-1
2024-06-20 19.33.27,2024-06-20 19.35.21,11600,1
2024-06-20 20.33.38,2024-06-20 20.35.29,11394,-1
2024-06-20 21.29.07,2024-06-20 21.31.01,10051,1
2024-06-20 21.29.07,2024-06-20 21.31.01,10020,1
2024-06-20 21.44.01,2024-06-20 21.45.49,10068,1
2024-06-20 22.24.25,2024-06-20 22.26.20,13067,-1
2024-06-20 23.13.53,2024-06-20 23.15.46,12966,-1
2024-06-20 23.13.53,2024-06-20 23.15.46,13061,-1
2024-06-20 23.13.53,2024-06-20 23.15.46,12774,-1
2024-06-20 23.13.53,2024-06-20 23.15.46,13067,-1
2024-06-20 23.13.53,2024-06-20 23.15.46,12753,-1
2024-06-21 04.09.45,2024-06-21 04.11.35,10095,-1
2024-06-21 04.09.45,2024-06-21 04.11.35,12153,-1
2024-06-21 04.13.23,2024-06-21 04.15.16,13067,-1
2024-06-21 06.58.41,2024-06-21 07.00.33,12753,-1
2024-06-21 10.33.12,2024-06-21 10.35.04,12317,-1
2024-06-21 14.43.59,2024-06-21 14.45.52,12783,-1
2024-06-21 16.13.21,2024-06-21 16.15.10,13067,-1
2024-06-21 16.13.21,2024-06-21 16.15.10,10050,-1
2024-06-21 16.33.18,2024-06-21 16.35.12,10011,1
2024-06-21 16.38.56,2024-06-21 16.40.45,10011,1
2024-06-21 16.48.04,2024-06-21 16.49.52,10024,1
2024-06-21 16.48.04,2024-06-21 16.49.52,10149,-1
2024-06-21 16.48.04,2024-06-21 16.49.52,12887,-1
2024-06-21 16.53.31,2024-06-21 16.55.21,10011,1
2024-06-21 17.39.53,2024-06-21 17.41.45,12314,-1
2024-06-21 18.48.16,2024-06-21 18.50.05,11072,-1
2024-06-21 19.58.45,2024-06-21 20.00.35,10008,-1
2024-06-21 20.04.19,2024-06-21 20.06.08,10008,-1
2024-06-21 20.24.40,2024-06-21 20.26.31,13136,1
2024-06-22 01.59.36,2024-06-22 02.01.26,10018,1
2024-06-23 17.09.33,2024-06-23 17.11.27,12294,-1
2024-06-23 17.09.33,2024-06-23 17.11.27,12298,-1
2024-06-23 23.34.28,2024-06-23 23.36.19,12774,-1
2024-06-24 01.13.48,2024-06-24 01.15.41,12537,-1
2024-06-24 01.13.48,2024-06-24 01.15.41,12974,-1
2024-06-24 01.28.24,2024-06-24 01.30.16,12162,-1
2024-06-24 01.28.24,2024-06-24 01.30.16,13071,-1
2024-06-24 13.23.11,2024-06-24 13.25.04,10018,-1
2024-06-24 16.59.05,2024-06-24 17.01.01,10012,1
2024-06-24 17.28.44,2024-06-24 17.30.35,10068,1
2024-06-24 20.03.48,2024-06-24 20.05.39,10029,-1
2024-06-25 03.09.12,2024-06-25 03.11.02,12895,-1
2024-06-25 05.18.52,2024-06-25 05.20.45,13007,-1
2024-06-25 05.24.33,2024-06-25 05.26.25,12873,-1
2024-06-25 15.03.48,2024-06-25 15.05.38,12843,-1
2024-06-25 15.03.48,2024-06-25 15.05.38,13132,-1
2024-06-25 17.34.20,2024-06-25 17.36.10,10030,1
2024-06-25 17.38.01,2024-06-25 17.39.51,10030,1
2024-06-25 18.23.13,2024-06-25 18.25.04,12293,-1
2024-06-25 20.09.47,2024-06-25 20.11.35,10003,-1
2024-06-25 20.44.19,2024-06-25 20.46.04,12093,-1
2024-06-25 20.49.38,2024-06-25 20.51.26,13067,-1
2024-06-25 20.58.45,2024-06-25 21.00.37,10050,1
2024-06-25 21.04.23,2024-06-25 21.06.17,13072,-1
2024-06-25 21.19.19,2024-06-25 21.21.06,13067,-1
2024-06-25 21.53.56,2024-06-25 21.55.49,10023,-1
2024-06-26 13.23.23,2024-06-26 13.25.13,10005,-1
2024-06-26 14.49.15,2024-06-26 14.50.59,12769,-1
2024-06-26 14.58.16,2024-06-26 15.00.01,11933,-1
2024-06-26 14.58.16,2024-06-26 15.00.01,12163,-1
2024-06-26 14.58.16,2024-06-26 15.00.01,11060,-1
2024-06-26 14.58.16,2024-06-26 15.00.01,12167,-1
2024-06-26 17.10.48,2024-06-26 17.12.38,12314,1
2024-06-26 17.14.29,2024-06-26 17.16.20,10143,1
2024-06-26 19.19.12,2024-06-26 19.21.01,10014,-1
2024-06-26 19.19.12,2024-06-26 19.21.01,10049,-1
2024-06-26 20.54.54,2024-06-26 20.56.41,10030,-1
2024-06-27 03.50.15,2024-06-27 03.52.06,12175,-1
2024-06-27 04.27.08,2024-06-27 04.28.55,13067,-1
